56.844131	1.469194E+1	-2.045252E-1	9.704063E-2	3.320000E+3	4.520360E-30	-3.305308E+3
56.869131	1.437599E+1	-2.058153E-1	2.337719E-3	1.453333E+3	1.088959E-31	-1.438957E+3
56.894131	1.421801E+1	-2.058153E-1	-5.471601E-2	2.200000E+2	-2.548788E-30	-2.057820E+2
56.919131	1.437599E+1	-2.058153E-1	-5.100972E-2	5.333333E+1	-2.376142E-30	-3.895735E+1
56.944131	1.437599E+1	-2.058153E-1	-4.175929E-2	1.533333E+2	-1.945237E-30	-1.389573E+2
56.969131	1.437599E+1	-2.058153E-1	-4.638177E-2	8.666667E+1	-2.160562E-30	-7.229068E+1
56.994131	1.406003E+1	-2.058153E-1	-1.182520E-1	-1.146667E+3	-5.508431E-30	1.160727E+3
57.019131	1.342812E+1	-2.071055E-1	-2.366008E-1	-3.546667E+3	-1.102137E-29	3.560095E+3
57.044131	1.200632E+1	-2.058153E-1	-3.707676E-1	-6.313333E+3	-1.727114E-29	6.325340E+3
57.069131	1.058452E+1	-2.058153E-1	-4.643348E-1	-8.380000E+3	-2.162971E-29	8.390585E+3
57.094131	9.636650E+0	-2.058153E-1	-4.948593E-1	-9.313333E+3	-2.305160E-29	9.322970E+3
57.119131	9.478672E+0	-2.058153E-1	-4.990946E-1	-9.546667E+3	-2.324889E-29	9.556145E+3
57.144131	9.320695E+0	-2.058153E-1	-4.948593E-1	-9.513333E+3	-2.305160E-29	9.522654E+3
57.169131	9.320695E+0	-2.058153E-1	-4.889281E-1	-9.413333E+3	-2.277532E-29	9.422654E+3
57.194131	9.162717E+0	-2.058153E-1	-4.846904E-1	-9.346667E+3	-2.257791E-29	9.355829E+3
57.219131	9.320695E+0	-2.058153E-1	-4.796037E-1	-9.246667E+3	-2.234096E-29	9.255987E+3
57.244131	9.162717E+0	-2.058153E-1	-4.728191E-1	-9.113333E+3	-2.202492E-29	9.122496E+3
57.269131	9.162717E+0	-2.058153E-1	-4.668805E-1	-9.013333E+3	-2.174829E-29	9.022496E+3
57.294131	9.004739E+0	-2.058153E-1	-4.626375E-1	-8.913333E+3	-2.155064E-29	8.922338E+3
57.319131	9.004739E+0	-2.058153E-1	-4.549976E-1	-8.746667E+3	-2.119476E-29	8.755671E+3
57.344131	9.004739E+0	-2.058153E-1	-4.499026E-1	-8.646667E+3	-2.095742E-29	8.655671E+3
57.369131	9.004739E+0	-2.058153E-1	-4.439567E-1	-8.680000E+3	-2.068045E-29	8.689005E+3
57.394131	8.846761E+0	-2.058153E-1	-4.380090E-1	-8.446667E+3	-2.040339E-29	8.455513E+3
57.419131	9.004739E+0	-2.058153E-1	-4.346095E-1	-8.280000E+3	-2.024504E-29	8.289005E+3
57.444131	8.846761E+0	-2.045252E-1	-4.286590E-1	-8.080000E+3	-1.996785E-29	8.088847E+3
57.469131	8.846761E+0	-2.058153E-1	-4.218563E-1	-8.046667E+3	-1.965097E-29	8.055513E+3
57.494131	8.688783E+0	-2.058153E-1	-4.184541E-1	-7.880000E+3	-1.949249E-29	7.888689E+3
57.519131	8.846761E+0	-2.071055E-1	-4.107972E-1	-7.813333E+3	-1.913581E-29	7.822180E+3
57.544131	8.688783E+0	-2.058153E-1	-4.056910E-1	-7.713333E+3	-1.889795E-29	7.722022E+3
57.569131	8.688783E+0	-2.058153E-1	-4.005837E-1	-7.613333E+3	-1.866004E-29	7.622022E+3
57.594131	8.688783E+0	-2.058153E-1	-3.954751E-1	-7.480000E+3	-1.842207E-29	7.488689E+3
57.619131	8.688783E+0	-2.058153E-1	-3.886619E-1	-7.346667E+3	-1.810470E-29	7.355355E+3
57.644131	8.530805E+0	-2.058153E-1	-3.835506E-1	-7.246667E+3	-1.786661E-29	7.255197E+3
57.669131	8.688783E+0	-2.058153E-1	-3.784382E-1	-7.146667E+3	-1.762846E-29	7.155355E+3
57.694131	8.530805E+0	-2.058153E-1	-3.724724E-1	-6.980000E+3	-1.735056E-29	6.988531E+3
